fips,acs_population,median_income,median_gross_rent,housing_units,vacancy_rate,renter_share,unemployment_rate
19149,25747.0,83251.0,910.0,10891.0,0.053071343310990726,0.2639387181227577,0.021992331621211024
19151,7046.0,61875.0,832.0,3651.0,0.17830731306491374,0.22733333333333333,0.054038349796629866
19153,503175.0,83576.0,1149.0,218486.0,0.06008622978131322,0.32649811548612667,0.0435214527327755
19155,93424.0,73602.0,1018.0,40083.0,0.06089863533168675,0.30102013708092024,0.03814216238027481
19157,18545.0,67391.0,883.0,8975.0,0.13047353760445682,0.2879292670425423,0.036429683445770626
19159,4645.0,73346.0,710.0,2678.0,0.29088872292755785,0.215376513954713,0.03257608229747107
19161,9689.0,73838.0,722.0,5118.0,0.15943728018757328,0.2198977219897722,0.04433028919330289
19163,174608.0,78277.0,1005.0,78537.0,0.06882106523040096,0.3002242520374118,0.03654021511046659
19165,11778.0,72738.0,783.0,5441.0,0.1027384671935306,0.22204014748054077,0.031869808442108835
19167,36212.0,86098.0,908.0,13285.0,0.044787354158825746,0.23869188337273445,0.01521481252256434
19169,100466.0,69685.0,1018.0,41887.0,0.07121541289660277,0.4448128727123175,0.047592502264650546
19171,16868.0,70781.0,872.0,7595.0,0.1152073732718894,0.24047619047619048,0.03842900302114804
19173,5868.0,67740.0,765.0,2889.0,0.13880235375562477,0.22106109324758844,0.029481531684174857
19175,11993.0,57772.0,721.0,5785.0,0.11564390665514261,0.27873338545738857,0.040318302387267906
19177,7241.0,61161.0,622.0,3490.0,0.17020057306590258,0.18370165745856354,0.04100568692008381
19179,35362.0,64766.0,920.0,15730.0,0.1101716465352829,0.3159248410373651,0.04289606399629007
19181,54409.0,94588.0,973.0,21921.0,0.05665799917886958,0.17660428453987137,0.034001297238248046
19183,22561.0,75647.0,879.0,9657.0,0.07093300196748473,0.25980829246544807,0.022120200333889815
19185,6532.0,61964.0,659.0,3019.0,0.1503809208347135,0.19103313840155944,0.029239766081871343
19187,36886.0,68975.0,785.0,17082.0,0.09992975061468212,0.2965853658536585,0.048207532093964736
19189,10583.0,67642.0,717.0,5077.0,0.0858774867047469,0.29390217625511744,0.030098504195549068
19191,19873.0,79066.0,861.0,9029.0,0.09857127035109092,0.2580169553999263,0.02316076294277929
19193,106247.0,73658.0,981.0,43388.0,0.0619756614732184,0.31806678296764046,0.04105481244547834
19195,7350.0,78008.0,758.0,3474.0,0.08520437535981577,0.16803020767778476,0.03545051698670606
19197,12791.0,67190.0,790.0,6278.0,0.1473399171710736,0.22996450588455072,0.018446437637502117
20001,12483.0,60689.0,720.0,6077.0,0.1754155010696067,0.24565954899221712,0.07911947679055671
20003,7834.0,70614.0,853.0,3586.0,0.10540992749581707,0.2110349127182045,0.04097035040431267
20005,16208.0,61112.0,765.0,6817.0,0.15872084494645738,0.28090671316477767,0.04589963280293757
20007,4069.0,61926.0,830.0,2480.0,0.2629032258064516,0.19037199124726478,0.012455516014234875
20009,25097.0,58851.0,761.0,12383.0,0.16175401760478075,0.34836223506743735,0.038917089678511
20011,14394.0,59238.0,752.0,6756.0,0.13558318531675548,0.2595890410958904,0.052806712962962965
20013,9343.0,62233.0,646.0,4478.0,0.1527467619472979,0.23668950975224037,0.051769331585845346
20015,68287.0,81610.0,956.0,27485.0,0.07811533563762052,0.22436656405399005,0.03397812285773896
20017,2561.0,56484.0,825.0,1388.0,0.17363112391930835,0.2667829119442023,0.009369676320272573
20019,3370.0,56438.0,708.0,1975.0,0.31341772151898734,0.17994100294985252,0.0361687876758205
20021,19151.0,57668.0,799.0,9129.0,0.1360499507065396,0.24470647901610246,0.03258281013206322
20023,2628.0,55429.0,656.0,1455.0,0.16838487972508592,0.22148760330578512,0.024539877300613498
20025,1974.0,63043.0,789.0,1039.0,0.24157844080846969,0.2639593908629442,0.02786377708978328
20027,8048.0,66176.0,937.0,3944.0,0.10699797160243407,0.22004542873367405,0.010264721772015126
20029,8898.0,58770.0,769.0,4467.0,0.145063801208865,0.2602775595705682,0.02489347387306571
20031,8308.0,70346.0,836.0,3998.0,0.11330665332666333,0.24090267983074753,0.06398996235884567
20033,1729.0,54545.0,692.0,1016.0,0.1889763779527559,0.2657766990291262,0.016891891891891893
20035,34411.0,57878.0,809.0,15682.0,0.14634612932023977,0.31896616120116533,0.038510260957689384
20037,39008.0,52844.0,849.0,18126.0,0.12622751848173894,0.392094961485036,0.04068145102070789
20039,2726.0,53870.0,676.0,1634.0,0.18788249694002448,0.22305953278070836,0.04110612855007474
20041,18445.0,68417.0,901.0,8789.0,0.08795084765047217,0.21432135728542914,0.02764209591474245
20043,7503.0,74028.0,776.0,3373.0,0.19241031722502225,0.1894273127753304,0.0164021164021164
20045,120302.0,69746.0,1099.0,53675.0,0.06090358639962739,0.4991469269531405,0.042161418000344175
20047,2779.0,52692.0,740.0,1549.0,0.24983860555196902,0.2082616179001721,0.06790123456790123
20049,2453.0,64609.0,552.0,1491.0,0.3299798792756539,0.2122122122122122,0.02027027027027027
20051,28920.0,63084.0,943.0,13287.0,0.07797094904794159,0.36805158762549994,0.03245913207103375
20053,6360.0,65560.0,708.0,3127.0,0.21554205308602495,0.19771708112515288,0.02562225475841874
20055,38084.0,73009.0,1048.0,14355.0,0.07843956809474051,0.3507445763096228,0.04056410256410256
20057,34074.0,70781.0,1010.0,12743.0,0.0743153103664757,0.3751271617497457,0.05056433408577878
20059,26106.0,77207.0,1042.0,11310.0,0.07966401414677277,0.2777404169468729,0.029846400232947514
20061,35815.0,59317.0,1104.0,15939.0,0.11173850304285086,0.5648396666195791,0.06927803379416282
20063,2799.0,66029.0,705.0,1331.0,0.12246431254695718,0.20633561643835616,0.02611683848797251
20065,2389.0,50650.0,734.0,1415.0,0.15830388692579506,0.21158690176322417,0.05016722408026756
20067,7229.0,66476.0,718.0,2933.0,0.18888510057961133,0.23329129886506936,0.006876790830945559
20069,5701.0,79122.0,808.0,2354.0,0.09260832625318606,0.22940074906367042,0.02652159129547773
20071,1304.0,80565.0,794.0,659.0,0.17905918057663125,0.24953789279112754,0.0014792899408284023
20073,5919.0,60042.0,715.0,3666.0,0.27277686852154936,0.195423855963991,0.03380281690140845
20075,2471.0,70250.0,909.0,1014.0,0.2534516765285996,0.2285336856010568,0.03056768558951965
20077,5400.0,53488.0,690.0,3020.0,0.2695364238410596,0.24886672710788757,0.01970865467009426
20079,33756.0,74368.0,900.0,14656.0,0.0652292576419214,0.3015328467153285,0.04805269186712486
20081,3641.0,66162.0,830.0,1546.0,0.09249676584734799,0.23734853884533144,0.036427732079905996
20083,1652.0,59955.0,941.0,823.0,0.15309842041312272,0.20946915351506457,0.006321112515802781
20085,13341.0,75215.0,814.0,5638.0,0.11085491308974814,0.22900458807101537,0.01789505611161662
20087,18349.0,81278.0,835.0,8038.0,0.0778800696690719,0.1430113329735564,0.02402900051786639
20089,2916.0,52634.0,608.0,1761.0,0.252129471890971,0.2589217919514047,0.01347517730496454
20091,620631.0,109208.0,1434.0,259655.0,0.03899019853266835,0.31465028393265765,0.03204033826974233
20093,3864.0,89135.0,1056.0,1578.0,0.09569074778200254,0.2831114225648213,0.022123893805309734
20095,7186.0,59842.0,846.0,3685.0,0.14084124830393488,0.33733417561591916,0.022240756185710316
20097,2422.0,75539.0,762.0,1153.0,0.1717259323503903,0.27015706806282724,0.022029897718332022
20099,19869.0,56325.0,746.0,9510.0,0.1505783385909569,0.25996533795493937,0.031036759850319173
20101,1461.0,54526.0,590.0,878.0,0.19248291571753987,0.11142454160789844,0.004464285714285714
20103,83123.0,89218.0,1219.0,31865.0,0.05338145300486427,0.306789550457499,0.04077505397502118
20105,2923.0,57500.0,634.0,1668.0,0.23381294964028776,0.19561815336463223,0.024096385542168676
20107,9767.0,59069.0,691.0,5222.0,0.16736882420528534,0.18859245630174792,0.04384410983170948
20109,2707.0,75662.0,840.0,1369.0,0.09349890430971512,0.35132957292506045,0.01828029790115098
20111,32186.0,59912.0,817.0,15027.0,0.10288148000266188,0.42133372895185817,0.01993038401077925
20113,30205.0,78851.0,916.0,13176.0,0.07695810564663023,0.24527215918434467,0.018466877362582883
20115,11754.0,64695.0,727.0,5693.0,0.16564201651150537,0.18694736842105264,0.03430531732418525
20117,9993.0,68419.0,690.0,4751.0,0.12102715217848874,0.20019157088122605,0.02035416242621616
20119,3903.0,71852.0,790.0,1898.0,0.20864067439409906,0.2603195739014647,0.01533406352683461
20121,34938.0,89000.0,1107.0,14262.0,0.036740990043472165,0.21786286213422623,0.03692341404623644
20123,5779.0,64246.0,604.0,3116.0,0.1399229781771502,0.30970149253731344,0.001417434443656981
20125,30940.0,55697.0,761.0,15538.0,0.1710644870639722,0.2708074534161491,0.043540226608708044
20127,5340.0,58686.0,724.0,2995.0,0.14858096828046743,0.1988235294117647,0.02490842490842491
20129,2611.0,66447.0,632.0,1310.0,0.2580152671755725,0.14609053497942387,0.01637852593266606
20131,10160.0,77348.0,774.0,4512.0,0.10660460992907801,0.2200446539320268,0.015117466802860061
20133,15656.0,56618.0,681.0,7219.0,0.10458512259315694,0.2281868811881188,0.03237550383565206
20135,2653.0,68616.0,538.0,1440.0,0.19375,0.1843238587424634,0.008059100067159167
20137,5359.0,54050.0,609.0,2450.0,0.1836734693877551,0.238,0.016790123456790124
20139,15744.0,74467.0,785.0,7337.0,0.12334741720049067,0.17646144278606965,0.019285163281049112
20141,3452.0,63011.0,595.0,2031.0,0.2225504677498769,0.2279924002533249,0.016449234259784458
20143,5819.0,74018.0,809.0,2693.0,0.1058299294467137,0.22840531561461794,0.028708133971291867
20145,6144.0,63517.0,795.0,3057.0,0.21786064769381747,0.3383521539104977,0.012203626220362623
20147,4813.0,62123.0,672.0,2790.0,0.18530465949820787,0.21997360316761988,0.03216123499142367
20149,26204.0,92325.0,924.0,10214.0,0.0815547288036029,0.17780620402942118,0.021420164770498233
20151,9127.0,66022.0,802.0,4364.0,0.20531622364802934,0.2675893886966551,0.03596956421489509
20153,2516.0,67742.0,817.0,1370.0,0.145985401459854,0.2931623931623932,0.013264554163596167
20155,61553.0,60645.0,863.0,28274.0,0.09485746622338544,0.30806502031884964,0.038922647396945315
20157,4646.0,56833.0,664.0,2661.0,0.24990605035700864,0.218436873747495,0.017977528089887642
20159,9350.0,63925.0,753.0,4384.0,0.15282846715328466,0.22590199246095855,0.04382807537582045
20161,71946.0,61098.0,1046.0,30755.0,0.09949601690781987,0.5391586929048565,0.03794132673640055
20163,4813.0,62500.0,676.0,2635.0,0.18937381404174572,0.25702247191011235,0.019975031210986267
20165,2947.0,59970.0,711.0,1679.0,0.17391304347826086,0.22422494592645997,0.03599476439790576
20167,6679.0,62392.0,805.0,3674.0,0.1562329885683179,0.24935483870967742,0.018448182311448725
20169,53668.0,65422.0,961.0,24157.0,0.06764084944322557,0.3286418327931448,0.04817426516791175
20171,5027.0,68839.0,685.0,2334.0,0.019280205655526992,0.32809086937527304,0.02729620066396164
20173,528226.0,69365.0,998.0,227638.0,0.09168065085794112,0.3693656658670587,0.049994194560865346
20175,21486.0,63827.0,905.0,8308.0,0.1265045739046702,0.381976023150062,0.04939907258446106
20177,178025.0,67104.0,1000.0,81075.0,0.06928152944804193,0.3321715391343529,0.041484791201237325
20179,2426.0,73750.0,689.0,1155.0,0.14545454545454545,0.232016210739615,0.0069498069498069494
20181,5858.0,61750.0,913.0,2936.0,0.16587193460490463,0.34463046141282155,0.006001263423878711
20183,3552.0,59135.0,635.0,2024.0,0.22035573122529645,0.1520912547528517,0.006204173716864072
20185,3978.0,64226.0,710.0,2093.0,0.24558050645007168,0.17669411019632678,0.024875621890547265
20187,2038.0,71700.0,705.0,1029.0,0.16812439261418854,0.23481308411214954,0.017509727626459144
20189,5162.0,64178.0,927.0,2265.0,0.1664459161147903,0.2552966101694915,0.031092436974789917
20191,22353.0,63951.0,825.0,10414.0,0.13865949683118878,0.24938684503901895,0.059378574151734656
20193,7885.0,71325.0,752.0,3575.0,0.12195804195804195,0.24753106084740364,0.005659950192438306
20195,2777.0,81528.0,720.0,1709.0,0.20011702750146285,0.17776152158010242,0.009953550099535502
20197,7009.0,76908.0,780.0,3136.0,0.1441326530612245,0.18926974664679583,0.043540532798625034
20199,1417.0,63207.0,601.0,717.0,0.16457461645746166,0.25208681135225375,0.013313609467455622
20201,5533.0,65482.0,562.0,2714.0,0.12564480471628592,0.2153392330383481,0.010897203051216855
20203,2091.0,79063.0,942.0,920.0,0.10434782608695652,0.2196601941747573,0.0077951002227171495
20205,8505.0,60677.0,736.0,4493.0,0.21722679724015134,0.22263292578902474,0.029550533896200645
20207,3109.0,50326.0,618.0,1845.0,0.3203252032520325,0.15390749601275916,0.01601164483260553
20209,167654.0,63631.0,1122.0,68803.0,0.10524250396058311,0.3802995354276989,0.05749342473252645
21001,19089.0,53553.0,771.0,8648.0,0.17483811285846437,0.22785874439461884,0.06816340701307719
21003,21293.0,61403.0,844.0,9275.0,0.13369272237196766,0.2553827006845053,0.06869695456814778
21005,24353.0,74488.0,927.0,10326.0,0.0651752856866163,0.2238682274940433,0.02226962457337884
21007,7654.0,66164.0,817.0,3702.0,0.13317125877903835,0.24026176378934247,0.01621778163915436
21009,44938.0,50628.0,796.0,20283.0,0.11171917369225459,0.3482266748071266,0.041469438155999176
21011,12851.0,56541.0,659.0,5499.0,0.14566284779050737,0.25287356321839083,0.025453864869923265
21013,23509.0,31354.0,592.0,11631.0,0.14547330410110912,0.4117114397826743,0.10112637702685975
21015,139841.0,99414.0,1373.0,53195.0,0.041958830717172664,0.23732904263877716,0.0313971957498083
21017,20240.0,61354.0,822.0,9181.0,0.11403986493845986,0.3630440127858372,0.04183393196703993
21019,47911.0,61118.0,849.0,21742.0,0.11190322877380186,0.29830648920192654,0.06402720427495749
21021,30941.0,61159.0,778.0,13010.0,0.07417371252882399,0.32046492320464925,0.058020231213872835
21023,8444.0,66319.0,756.0,3860.0,0.12849740932642487,0.2146254458977408,0.04764305520544492
21025,13276.0,34808.0,548.0,6575.0,0.16897338403041826,0.23407759882869691,0.09316904453091224
21027,20881.0,55843.0,733.0,10799.0,0.2528011852949347,0.18589664146734416,0.044965454751387475
21029,84027.0,80558.0,987.0,33608.0,0.05537372054272792,0.15072290295145999,0.042562329061278
21031,12393.0,56092.0,679.0,5455.0,0.16278643446379468,0.26275454346398075,0.0436046511627907
21033,12618.0,59583.0,767.0,6064.0,0.17133905013192613,0.297910447761194,0.043826830571886695
21035,38224.0,52706.0,870.0,18106.0,0.15834529990058543,0.3609816917120546,0.044489927825056556
21037,93426.0,77567.0,1145.0,42065.0,0.06734815167003447,0.289202691680261,0.03981817820917446
21039,4762.0,62439.0,792.0,2307.0,0.1915908105765063,0.19624664879356568,0.03696771174543753
21041,10954.0,56466.0,910.0,4693.0,0.10973790752184104,0.342508377213978,0.06072874493927125
21043,26341.0,51235.0,740.0,12316.0,0.1235790841182202,0.19964795256624052,0.0530826921203857
21045,15914.0,45510.0,670.0,7420.0,0.12641509433962264,0.20286948472693614,0.0889487870619946
21047,72069.0,55494.0,1040.0,29362.0,0.12386758395204686,0.49955296404275995,0.06316438145124018
21049,37192.0,64348.0,938.0,16418.0,0.08301863808015593,0.29325805380272335,0.044070512820512824
21051,19921.0,40900.0,724.0,8664.0,0.15881809787626963,0.23641602634467618,0.09298977976104793
21053,9202.0,44844.0,617.0,4850.0,0.20536082474226805,0.2885313959522574,0.0498960498960499
21055,8979.0,46656.0,714.0,4346.0,0.18476760239300508,0.21789443974033304,0.03404255319148936
21057,5948.0,40000.0,523.0,3404.0,0.22737955346650998,0.24486692015209124,0.04008810572687225
21059,103648.0,68214.0,918.0,44431.0,0.06283900880016205,0.31936405773433557,0.044505954040383926
21061,12355.0,54937.0,778.0,6449.0,0.2093347805861374,0.1986664051774858,0.07659409020217729
21063,7307.0,45776.0,432.0,3052.0,0.20052424639580602,0.1831967213114754,0.0653061224489796
21065,14035.0,46051.0,711.0,6864.0,0.12951631701631702,0.29589958158995816,0.0702486839716827
21067,323725.0,69479.0,1164.0,148959.0,0.062057344638457565,0.4623268797194288,0.04851722150804557
21069,15323.0,49307.0,715.0,6793.0,0.13749447961136463,0.2517494452978324,0.07475057559478128
21071,35224.0,41279.0,672.0,17505.0,0.16023993144815768,0.27816326530612245,0.07672364903183991
21073,51842.0,65298.0,967.0,24163.0,0.059802176882009686,0.3553129676908178,0.059085205885707766
21075,6409.0,38217.0,570.0,3158.0,0.19252691576947434,0.3819607843137255,0.03342128408091469
21077,8769.0,63346.0,832.0,3816.0,0.14439203354297694,0.24931087289433385,0.04613583138173302
21079,17568.0,63087.0,794.0,7280.0,0.08035714285714286,0.2010455563853622,0.051489470980996405
21081,25418.0,69178.0,862.0,10245.0,0.09965836993655441,0.2486990459670425,0.049061126648022375
21083,36630.0,50772.0,775.0,16425.0,0.13917808219178082,0.23933800127307447,0.03420336467095497
21085,26707.0,50757.0,658.0,13369.0,0.242351709177949,0.2543192812715964,0.06641267642220106
21087,11369.0,46798.0,610.0,5289.0,0.1641141992815277,0.22393123727663425,0.07180314643001211
21089,35501.0,60751.0,860.0,16271.0,0.09415524552885501,0.19689259786959767,0.06768423233648732
21091,9034.0,65464.0,740.0,3928.0,0.07382892057026477,0.22842221000549753,0.04378326076439284
21093,111942.0,67647.0,971.0,48108.0,0.07246196058867548,0.37427726233696385,0.06590507961752555
21095,25772.0,41693.0,678.0,13036.0,0.1768180423442774,0.2843164663125524,0.09532798489853704
21097,19140.0,66442.0,765.0,8186.0,0.10908868800390911,0.28575346222405046,0.03230872784384115
21099,19603.0,52285.0,693.0,8929.0,0.17392765147272932,0.2756236442516269,0.03751696902381834
21101,44280.0,58851.0,777.0,20151.0,0.08083966056275123,0.35131195335276966,0.02476520019772615
21103,15856.0,63347.0,895.0,6705.0,0.08322147651006712,0.23735155360338375,0.049648324369052546
21105,4439.0,60867.0,718.0,2156.0,0.1971243042671614,0.29173887926054304,0.030612244897959183
21107,45119.0,56815.0,837.0,21001.0,0.123994095519261,0.2928738381257814,0.062132314996387654
21109,13086.0,40000.0,665.0,6006.0,0.1471861471861472,0.22608356110894182,0.03969082932943389
21111,783022.0,69866.0,1149.0,359710.0,0.07827416529982485,0.3787407179524301,0.05173704866370552
21113,54588.0,74576.0,1124.0,21198.0,0.06061892631380319,0.33254657761261486,0.03128887548535454
21115,22334.0,44904.0,708.0,10583.0,0.14579986771236889,0.31714601769911505,0.04231678486997636
21117,171288.0,80548.0,1069.0,73221.0,0.07994974119446607,0.29256163997209317,0.04331356871522808
21119,13830.0,41761.0,756.0,6680.0,0.17350299401197605,0.2725955442854555,0.09272614877395426
