fips,year,rent,rent_months,log_rent,d_log_rent,gross_inflow,gross_outflow,nonmigrant_exemptions,net_migration,irs_population_base,population_lag,net_mig_share,gross_inflow_share
04015,2023,1398.6498413497457,12,7.2432626512355025,0.020407104429509104,12254.0,9074.0,143260.0,3180.0,152334.0,152334.0,0.020875182165504748,0.08044166108682238
04015,2024,1444.9188296872999,12,7.2758084257419755,0.032545774506473,,,,,,,,
04015,2025,1481.5351460337415,12,7.300834090008462,0.025025664266486558,,,,,,,,
04015,2026,1493.15565389109,4,7.30864704789267,0.007812957884207883,,,,,,,,
04017,2025,1855.759043463769,10,7.526049079198105,,,,,,,,,
04017,2026,1849.5232474859004,4,7.522683180799297,-0.003365898398808298,,,,,,,,
04019,2015,803.0197821488188,12,6.6883793489469525,,,,,,,,,
04019,2016,826.6406129451348,12,6.717370033395633,0.02899068444868025,,,,,,,,
04019,2017,868.7256218304993,12,6.767027335282976,0.04965730188734341,,,,,,,,
04019,2018,919.3880736187671,12,6.823708311370183,0.05668097608720668,,,,,,,,
04019,2019,981.9657072678168,12,6.889556386428834,0.06584807505865076,,,,,,,,
04019,2020,1045.088675182695,12,6.951857017432949,0.0623006310041152,41194.0,34430.0,765848.0,6764.0,800278.0,800278.0,0.008452062908139421,0.051474612572131186
04019,2021,1200.0460356556835,12,7.090115198086652,0.1382581806537031,40206.0,35761.0,744549.0,4445.0,780310.0,780310.0,0.00569645397342082,0.05152567569299381
04019,2022,1347.0749866314707,12,7.205690844223518,0.11557564613686644,39314.0,35873.0,761960.0,3441.0,797833.0,797833.0,0.004312932656332842,0.049275976300804804
04019,2023,1394.7144025350772,12,7.2404449439300125,0.034754099706494124,36318.0,33946.0,778194.0,2372.0,812140.0,812140.0,0.0029206787007166253,0.04471889083163001
04019,2024,1425.4388043743356,12,7.262234978195418,0.021790034265405822,,,,,,,,
04019,2025,1433.1784061274493,12,7.267649918423243,0.005414940227824516,,,,,,,,
04019,2026,1437.7540503683663,4,7.270837487747514,0.003187569324270889,,,,,,,,
04021,2015,902.5957818821295,12,6.805274814084982,,,,,,,,,
04021,2016,957.7546736542909,12,6.864591663395833,0.059316849310850905,,,,,,,,
04021,2017,1032.614610395432,12,6.939849321479125,0.07525765808329155,,,,,,,,
04021,2018,1114.7795288306822,12,7.016411932352252,0.07656261087312721,,,,,,,,
04021,2019,1208.5830146805272,12,7.0972038901140975,0.08079195776184545,,,,,,,,
04021,2020,1343.9914668729743,12,7.203399172010093,0.10619528189599592,42939.0,26329.0,290521.0,16610.0,316850.0,316850.0,0.05242228183683131,0.1355183840934196
04021,2021,1610.5899991003828,12,7.384355849917345,0.18095667790725134,43096.0,28278.0,287638.0,14818.0,315916.0,315916.0,0.046904873447372084,0.13641600931893288
04021,2022,1769.0734603639803,12,7.478211219789377,0.09385536987203213,41295.0,27573.0,305972.0,13722.0,333545.0,333545.0,0.04113987617862657,0.12380638294682876
04021,2023,1805.5744272772524,12,7.49863406239752,0.0204228426081432,38615.0,24877.0,327262.0,13738.0,352139.0,352139.0,0.03901300338786672,0.10965840193787113
04021,2024,1820.4425064485704,12,7.5068348859295195,0.008200823531999468,,,,,,,,
04021,2025,1827.233394986449,12,7.510558295885334,0.0037234099558141054,,,,,,,,
04021,2026,1835.9655501610564,4,7.515325807475562,0.004767511590228146,,,,,,,,
04023,2026,1594.3331144770254,2,7.374210817740816,,,,,,,,,
04025,2015,979.8610619140891,12,6.887410788056745,,,,,,,,,
04025,2016,1040.5967271777974,12,6.947549603721329,0.06013881566458412,,,,,,,,
04025,2017,1111.2307163057944,12,7.013223433521906,0.06567382980057701,,,,,,,,
04025,2018,1188.8396523496388,12,7.08073302834468,0.06750959482277352,,,,,,,,
04025,2019,1258.5548955557665,12,7.1377194334538245,0.056986405109144656,,,,,,,,
04025,2020,1333.6386027147146,12,7.195666277264436,0.05794684381061188,17815.0,11296.0,171714.0,6519.0,183010.0,183010.0,0.03562100431670401,0.09734440740943118
04025,2021,1554.2869100658975,12,7.348772140698192,0.15310586343375565,17034.0,11695.0,169754.0,5339.0,181449.0,181449.0,0.029424245931363634,0.09387761850437314
04025,2022,1737.2742364301976,12,7.460072633129039,0.11130049243084716,16586.0,11707.0,176608.0,4879.0,188315.0,188315.0,0.025908716777739427,0.08807583039056899
04025,2023,1775.1355566804893,12,7.481632068954318,0.02155943582527886,14037.0,10668.0,183378.0,3369.0,194046.0,194046.0,0.01736186265112396,0.07233851767106768
04025,2024,1810.2305172474787,12,7.501209473745874,0.019577404791555786,,,,,,,,
04025,2025,1861.7187851483352,12,7.529255418046724,0.0280459443008505,,,,,,,,
04025,2026,1859.797288898295,4,7.528222776304727,-0.0010326417419976863,,,,,,,,
04027,2021,1200.8261328988274,1,7.090765042989529,,10070.0,9051.0,164932.0,1019.0,173983.0,173983.0,0.00585689406436261,0.0578792180845255
04027,2022,1268.4885783312477,12,7.145581374924103,0.05481633193457469,9825.0,8619.0,170864.0,1206.0,179483.0,179483.0,0.006719299320827042,0.054740560387334734
04027,2023,1333.1614875473547,12,7.1953084587881335,0.04972708386403024,9105.0,8870.0,174305.0,235.0,183175.0,183175.0,0.001282926163504845,0.049706564760474956
04027,2024,1358.7673807601902,12,7.2143332300814365,0.019024771293302933,,,,,,,,
04027,2025,1392.0202686118137,12,7.238511401572707,0.024178171491270106,,,,,,,,
04027,2026,1408.1784038891374,4,7.250052235998921,0.011540834426214452,,,,,,,,
05005,2025,1123.2851880866965,3,7.02401287448981,,,,,,,,,
05005,2026,1082.6083213508387,4,6.987128520783401,-0.036884353706409634,,,,,,,,
05007,2015,873.8506583966264,12,6.772909489655613,,,,,,,,,
05007,2016,915.5047891791787,12,6.8194755953179,0.04656610566228636,,,,,,,,
05007,2017,956.16002436813,12,6.862925288549754,0.04344969323185399,,,,,,,,
05007,2018,987.0232232858398,12,6.89469356832166,0.03176827977190655,,,,,,,,
05007,2019,1021.8850872590497,12,6.929404325360737,0.03471075703907722,,,,,,,,
05007,2020,1070.6177219161352,12,6.975991071078521,0.046586745717783984,21024.0,15237.0,223190.0,5787.0,238427.0,238427.0,0.024271579980455232,0.08817793286834125
05007,2021,1185.3173525213151,12,7.0777658257499265,0.10177475467140518,20557.0,14580.0,219568.0,5977.0,234148.0,234148.0,0.025526590019987357,0.08779489895279909
05007,2022,1359.1468347559223,12,7.214612454492591,0.1368466287426644,20161.0,15544.0,228422.0,4617.0,243966.0,243966.0,0.01892476820540567,0.08263856439011993
05007,2023,1450.860328075849,12,7.279911989171626,0.06529953467903482,19662.0,14819.0,240637.0,4843.0,255456.0,255456.0,0.018958255041964175,0.07696824502066892
05007,2024,1489.2424292977128,12,7.306022832928787,0.026110843757161106,,,,,,,,
05007,2025,1548.8229991951482,12,7.345250566099007,0.03922773317021999,,,,,,,,
05007,2026,1571.0562350936116,4,7.359503433346103,0.01425286724709629,,,,,,,,
05031,2016,925.4054490071051,10,6.830231964727775,,,,,,,,,
05031,2017,938.2149230033734,12,6.843979051761648,0.013747087033872951,,,,,,,,
05031,2018,951.1382752765543,12,6.857659451846048,0.013680400084399302,,,,,,,,
05031,2019,978.7714618100708,12,6.886298174839898,0.028638722993850507,,,,,,,,
05031,2020,1012.2905873485394,12,6.919970950278892,0.03367277543899405,5769.0,5328.0,74871.0,441.0,80199.0,80199.0,0.0054988216810683424,0.07193356525642465
05031,2021,1078.2988850845857,12,6.98313997193088,0.06316902165198801,5475.0,5355.0,74835.0,120.0,80190.0,80190.0,0.0014964459408903852,0.06827534605312383
05031,2022,1136.3454579878917,12,7.035572653393413,0.052432681462533104,5551.0,5220.0,77091.0,331.0,82311.0,82311.0,0.004021333722102756,0.06743934589544533
05031,2023,1202.9666554670605,12,7.092545997774291,0.056973344380877755,5761.0,5210.0,79735.0,551.0,84945.0,84945.0,0.0064865501206663135,0.06782035434693037
05031,2024,1256.3593068418018,12,7.135973378443533,0.04342738066924223,,,,,,,,
05031,2025,1308.9109742616859,12,7.176950753101807,0.040977374658274,,,,,,,,
05031,2026,1318.4979091898736,4,7.184248420043031,0.0072976669412234685,,,,,,,,
05033,2022,886.0101262603339,4,6.786728379727504,,3695.0,2928.0,43485.0,767.0,46413.0,46413.0,0.0165255424126861,0.0796113157951436
05033,2023,926.5550341763039,11,6.831473444043657,0.044745064316153105,3526.0,3030.0,44975.0,496.0,48005.0,48005.0,0.01033225705655661,0.07345068222060203
05033,2024,976.4167453818408,12,6.883889488496529,0.05241604445287251,,,,,,,,
05033,2025,1030.4764707203965,11,6.93777656719298,0.05388707869645071,,,,,,,,
05033,2026,1057.3186524873265,4,6.9634914092052345,0.02571484201225438,,,,,,,,
05035,2026,1174.0214166577616,3,7.068190242689931,,,,,,,,,
05045,2016,887.7874538009256,8,6.788732360514684,,,,,,,,,
05045,2017,900.4749381150604,12,6.802922333151606,0.014189972636922121,,,,,,,,
05045,2018,923.5682064279235,12,6.828244653358087,0.025322320206480953,,,,,,,,
05045,2019,951.3741277490166,12,6.857907389755199,0.029662736397111367,,,,,,,,
05045,2020,1005.5526183670304,12,6.913292538392522,0.055385148637323134,6610.0,6229.0,88187.0,381.0,94416.0,94416.0,0.004035332994407727,0.0700093204541603
05045,2021,1105.671566723359,12,7.008208182035802,0.09491564364328031,6845.0,6082.0,86195.0,763.0,92277.0,92277.0,0.008268582637060156,0.07417883112801674
05045,2022,1197.4972242540716,12,7.087989011331713,0.07978082929591057,7068.0,5955.0,88897.0,1113.0,94852.0,94852.0,0.011734069919453465,0.07451608822165057
05045,2023,1248.446169247323,12,7.12965499244854,0.041665981116826956,7066.0,5878.0,92730.0,1188.0,98608.0,98608.0,0.012047704040240142,0.07165747201038455
05045,2024,1299.4912703783064,12,7.169728136381648,0.04007314393310857,,,,,,,,
05045,2025,1331.7221140175782,12,7.19422820622558,0.02450006984393127,,,,,,,,
05045,2026,1340.5863610908657,4,7.200862380137109,0.0066341739115296505,,,,,,,,
05051,2021,905.4301471929922,7,6.808410131546034,,5054.0,4338.0,68753.0,716.0,73091.0,73091.0,0.009796007716408314,0.06914668016582069
05051,2022,967.9992981147358,12,6.875231362188231,0.06682123064219692,4782.0,4279.0,69903.0,503.0,74182.0,74182.0,0.006780620635733736,0.06446307729637918
05051,2023,1037.8463140644205,12,6.944902993095731,0.06967163090750006,4446.0,4410.0,71067.0,36.0,75477.0,75477.0,0.00047696649310385945,0.058905361898326646
05051,2024,1101.5028552310084,12,7.004430758368869,0.0595277652731383,,,,,,,,
05051,2025,1136.0056095642801,12,7.03527353726563,0.030842778896761125,,,,,,,,
05051,2026,1183.0247082126098,4,7.0758297498233445,0.04055621255771413,,,,,,,,
05055,2024,1059.5050902938995,7,6.965557182127109,,,,,,,,,
05055,2025,1112.3504673256293,12,7.014230593613682,0.04867341148657278,,,,,,,,
05055,2026,1146.3949240709908,4,7.044377448792184,0.030146855178501575,,,,,,,,
05063,2026,916.7368425774548,3,6.820820454601323,,,,,,,,,
05069,2026,775.0694845970306,2,6.652952682878905,,,,,,,,,
05071,2026,666.6666666666667,1,6.502290170873973,,,,,,,,,
05085,2016,872.5520355495686,1,6.771422291896571,,,,,,,,,
05085,2017,863.3211162261201,12,6.76078671483591,-0.010635577060661205,,,,,,,,
05085,2018,871.1053877983695,12,6.769762965857228,0.008976251021318049,,,,,,,,
05085,2019,902.8156402342032,12,6.805518368933996,0.03575540307676839,,,,,,,,
05085,2020,929.3773164388268,11,6.8345148096807975,0.028996440746801078,5356.0,5279.0,54738.0,77.0,60017.0,60017.0,0.0012829698252161887,0.08924138160854425
05085,2021,1023.1458381502861,12,6.930637315077709,0.09612250539691125,5363.0,4842.0,53247.0,521.0,58089.0,58089.0,0.008968995851193857,0.09232384788858476
05085,2022,1125.109652950081,12,7.025635779177659,0.09499846409994994,5247.0,4817.0,54480.0,430.0,59297.0,59297.0,0.007251631617113851,0.08848676998836366
05085,2023,1187.1750371252037,12,7.079331845511799,0.05369606633414037,5152.0,4728.0,56379.0,424.0,61107.0,61107.0,0.006938648599996727,0.08431112638486589
05085,2024,1237.3597038484152,12,7.120735117388366,0.04140327187656734,,,,,,,,
05085,2025,1294.5344577509204,12,7.165906417416637,0.04517130002827052,,,,,,,,
05085,2026,1324.2237197198424,4,7.18858169482076,0.02267527740412323,,,,,,,,
05091,2026,1193.1866121560965,2,7.084382832460397,,,,,,,,,
05115,2023,802.2545782817506,1,6.687425986775491,,2912.0,2753.0,45891.0,159.0,48644.0,48644.0,0.0032686456705863006,0.05986349806759313
05115,2024,818.9397506162817,12,6.708010516575979,0.020584529800488305,,,,,,,,
05115,2025,852.183847555153,12,6.74780228706684,0.03979177049086058,,,,,,,,
05115,2026,893.1998522698888,4,6.7948103545717755,0.0470080675049358,,,,,,,,
05119,2015,775.6794438204473,12,6.653739346978677,,,,,,,,,
05119,2016,784.8751205212735,12,6.665524622988998,0.011785276010320977,,,,,,,,
05119,2017,802.2723514656973,12,6.6874481405749915,0.021923517585993757,,,,,,,,
05119,2018,814.5695506170027,12,6.702659814963756,0.015211674388764251,,,,,,,,
05119,2019,837.521589323461,12,6.730447041663637,0.027787226699881096,,,,,,,,
05119,2020,874.6168475441813,12,6.773785901935503,0.04333886027186651,17888.0,19593.0,282997.0,-1705.0,302590.0,302590.0,-0.00563468720050233,0.059116295978056115
05119,2021,961.4886076213794,12,6.8684827164109326,0.09469681447542921,18108.0,19216.0,271974.0,-1108.0,291190.0,291190.0,-0.00380507572375425,0.06218620144922559
05119,2022,1035.651544478419,12,6.942786019213527,0.07430330280259412,17714.0,18660.0,277507.0,-946.0,296167.0,296167.0,-0.0031941438445201526,0.05981084995965114
05119,2023,1074.0538148767546,12,6.979195380775095,0.036409361561568154,17053.0,18227.0,281608.0,-1174.0,299835.0,299835.0,-0.0039154868511014395,0.05687461437123752
05119,2024,1124.2981233400849,12,7.0249142295735725,0.04571884879847765,,,,,,,,
05119,2025,1152.0146642383118,12,7.049267570548353,0.02435334097478048,,,,,,,,
05119,2026,1169.2971617905143,4,7.064158130871039,0.01489056032268632,,,,,,,,
05125,2018,1002.929236558963,12,6.910680233687361,,,,,,,,,
05125,2019,1026.25941203553,12,6.933675832013771,0.022995598326409628,,,,,,,,
05125,2020,1071.6661949802167,12,6.976969907860636,0.043294075846865177,7951.0,6529.0,91681.0,1422.0,98210.0,98210.0,0.014479177273190104,0.0809591691273801
05125,2021,1154.9867086919342,12,7.051844115263649,0.07487420740301332,7965.0,6271.0,89003.0,1694.0,95274.0,95274.0,0.017780296828095808,0.08360098242962404
05125,2022,1253.8299928947133,12,7.133958140147876,0.08211402488422692,8245.0,6195.0,92328.0,2050.0,98523.0,98523.0,0.020807324178110695,0.08368604285293789
05125,2023,1316.2072381239489,12,7.18250957526533,0.048551435117453856,7410.0,6239.0,96058.0,1171.0,102297.0,102297.0,0.011447061008631729,0.07243614182234083
05125,2024,1374.2303904184437,12,7.2256491373418505,0.04313956207652048,,,,,,,,
05125,2025,1421.6371971721458,12,7.259564442207288,0.03391530486543726,,,,,,,,
05125,2026,1446.526896753025,4,7.276920718611119,0.01735627640383086,,,,,,,,
05131,2015,638.8432129663682,9,6.4596590611511555,,,,,,,,,
05131,2016,654.4677926041235,12,6.483822374978141,0.024163313826985444,,,,,,,,
05131,2017,668.263017513496,12,6.504681834834527,0.020859459856386486,,,,,,,,
05131,2018,680.0162296091979,12,6.5221166649576885,0.01743483012316105,,,,,,,,
05131,2019,698.3333649511718,12,6.548696588964268,0.026579924006579603,,,,,,,,
05131,2020,727.9769865954678,12,6.59026943587761,0.04157284691334162,6519.0,6898.0,91325.0,-379.0,98223.0,98223.0,-0.0038585667308064305,0.066369383952842
05131,2021,804.9909054581518,12,6.690830979787232,0.10056154390962213,6772.0,6208.0,88407.0,564.0,94615.0,94615.0,0.00596099984146277,0.07157427469217355
05131,2022,892.9644282793103,12,6.794546746129366,0.10371576634213397,6552.0,6255.0,91043.0,297.0,97298.0,97298.0,0.0030524779543258853,0.06733951365906801
05131,2023,949.0169661174654,12,6.855426676339968,0.060879930210601785,6285.0,6143.0,93259.0,142.0,99402.0,99402.0,0.0014285426852578419,0.06322810406229251
05131,2024,993.2912389514905,12,6.901023913038942,0.045597236698974086,,,,,,,,
05131,2025,1019.4303359407439,12,6.926999256086611,0.02597534304766924,,,,,,,,
05131,2026,1032.8288772088724,4,6.940056799258589,0.01305754317197838,,,,,,,,
05143,2015,902.305932992504,12,6.804953634388904,,,,,,,,,
05143,2016,950.261686511004,12,6.856737406147856,0.051783771758951325,,,,,,,,
05143,2017,1009.1350745466483,12,6.916848881113033,0.060111474965177436,,,,,,,,
05143,2018,1048.722515786626,12,6.955328050798327,0.03847916968529397,,,,,,,,
05143,2019,1084.9609269156526,12,6.989299253266804,0.03397120246847685,,,,,,,,
05143,2020,1121.224094976387,12,7.022176309406122,0.03287705613931813,14064.0,13178.0,171733.0,886.0,184911.0,184911.0,0.004791494286440504,0.07605821178837387
05143,2021,1215.3369862309098,12,7.1027766722414425,0.08060036283532046,13640.0,12985.0,167313.0,655.0,180298.0,180298.0,0.0036328744633883905,0.07565253081010327
05143,2022,1347.6417106239458,12,7.206111462837273,0.10333479059583084,13898.0,12913.0,172522.0,985.0,185435.0,185435.0,0.005311834335481436,0.07494809501981826
05143,2023,1452.23817354367,12,7.280861213299231,0.07474975046195809,14233.0,12824.0,180097.0,1409.0,192921.0,192921.0,0.007303507653391803,0.0737763125839074
05143,2024,1521.6280677350076,12,7.327536137819083,0.046674924519851224,,,,,,,,
05143,2025,1595.2539157255894,12,7.374788197361077,0.04725205954199474,,,,,,,,
05143,2026,1611.4280945441374,4,7.384876080057771,0.010087882696693917,,,,,,,,
05145,2024,870.4343942121504,11,6.768992390730145,,,,,,,,,
05145,2025,918.4873153443759,12,6.822728094374055,0.05373570364390989,,,,,,,,
05145,2026,942.9008237263281,4,6.848961106080677,0.026233011706621845,,,,,,,,
06001,2015,2111.6008917230806,12,7.65520165524672,,,,,,,,,
06001,2016,2280.5735012456425,12,7.732182225952757,0.07698057070603692,,,,,,,,
06001,2017,2390.111937771565,12,7.779095479716474,0.04691325376371758,,,,,,,,
06001,2018,2472.994192140199,12,7.813184919010854,0.03408943929437935,,,,,,,,
06001,2019,2534.8558145177203,12,7.837892036505394,0.024707117494540576,,,,,,,,
06001,2020,2532.3254202684266,12,7.836893298018499,-0.0009987384868956894,74732.0,97423.0,1300092.0,-22691.0,1397515.0,1397515.0,-0.016236677244966958,0.05347491797941346
06001,2021,2531.8521158653652,12,7.836706375502033,-0.00018692251646523772,70611.0,105644.0,1222860.0,-35033.0,1328504.0,1328504.0,-0.026370263092922567,0.05315076206018198
06001,2022,2679.8542235919754,12,7.893517677843387,0.056811302341353453,68000.0,94850.0,1241066.0,-26850.0,1335916.0,1335916.0,-0.0200985690717081,0.05090140398048979
06001,2023,2693.4466508267164,12,7.898576935288725,0.005059257445338083,61026.0,78432.0,1250825.0,-17406.0,1329257.0,1329257.0,-0.013094533261814683,0.04590985791310484
06001,2024,2685.659982667633,12,7.895681780338817,-0.0028951549499076634,,,,,,,,
06001,2025,2759.83463329454,12,7.9229260414431995,0.02724426110438216,,,,,,,,
06001,2026,2812.749492961709,4,7.9419177511869075,0.018991709743708007,,,,,,,,
06005,2025,1613.4305521448186,5,7.386117968820927,,,,,,,,,
06005,2026,1676.0652012942264,4,7.424204183205513,0.03808621438458548,,,,,,,,
06007,2015,983.69409368141,12,6.891314968313852,,,,,,,,,
06007,2016,1032.9973653394015,12,6.940219918622099,0.048904950308247486,,,,,,,,
06007,2017,1083.6011020402807,12,6.988045127228031,0.04782520860593209,,,,,,,,
06007,2018,1135.608781123062,12,7.034924157153512,0.04687902992548043,,,,,,,,
06007,2019,1244.4839506010387,12,7.126476225461764,0.09155206830825247,,,,,,,,
06007,2020,1288.3410837541985,12,7.161110688185924,0.03463446272415993,7487.0,10207.0,141916.0,-2720.0,152123.0,152123.0,-0.017880267941074,0.04921675223339009
06007,2021,1370.3682548791414,12,7.222834781883998,0.06172409369807408,7581.0,9071.0,138120.0,-1490.0,147191.0,147191.0,-0.010122901536099354,0.05150450774843571
06007,2022,1460.6253912822683,12,7.286619973179962,0.06378519129596416,7849.0,8011.0,141109.0,-162.0,149120.0,149120.0,-0.00108637339055794,0.052635461373390556
06007,2023,1497.5683545979693,12,7.311597974756193,0.024978001576230646,7622.0,6900.0,143286.0,722.0,150186.0,150186.0,0.004807372191815482,0.050750402833819395
